epoch,loss,avg_validation_accuracy,alveolar_click,background1,dental_click,speech1
251,0.63084904910255,0.9641909814323606,0.9857015192135835,0.9043824701195219,0.9821640903686087,0.9433691756272401
252,0.61990763777974,0.964713447472068,0.9865951742627346,0.8924302788844621,0.9809750297265161,0.946236559139785
253,0.6271494971434792,0.9645124989952576,0.983467381590706,0.9223107569721115,0.9821640903686087,0.9469534050179211
254,0.6351262492225557,0.9627843420946867,0.9767649687220733,0.9163346613545816,0.9797859690844233,0.946236559139785
255,0.6228391322620274,0.9640704123462743,0.984361036639857,0.9143426294820717,0.9797859690844233,0.946236559139785
256,0.6320336022931617,0.963949843260188,0.9830205540661304,0.9123505976095617,0.9797859690844233,0.9498207885304659
257,0.6401594626003787,0.9639498432601881,0.9857015192135835,0.9183266932270916,0.9821640903686087,0.9440860215053763
258,0.6319978384522799,0.9643517402138091,0.9794459338695264,0.9143426294820717,0.9845422116527943,0.9440860215053763
259,0.622632866905736,0.9631460493529458,0.9772117962466488,0.9103585657370518,0.9809750297265161,0.9498207885304659
260,0.6286495634261151,0.9633469978297564,0.9803395889186773,0.9103585657370518,0.9809750297265161,0.9469534050179211
261,0.636870483841249,0.9637488947833776,0.9861483467381591,0.9123505976095617,0.9821640903686087,0.9448028673835125
262,0.6284176867873555,0.9643919299091712,0.9816800714924039,0.9103585657370518,0.9797859690844233,0.9469534050179211
263,0.6276873657916311,0.963588136001929,0.9857015192135835,0.9143426294820717,0.9809750297265161,0.9397849462365592
264,0.6368453941892537,0.965034965034965,0.9888293118856122,0.9103585657370518,0.9821640903686087,0.9433691756272401
265,0.626823714874477,0.9644723092998955,0.9861483467381591,0.9023904382470119,0.9785969084423306,0.9455197132616487
266,0.6332985064411993,0.9641909814323608,0.9816800714924039,0.9123505976095617,0.9869203329369798,0.9491039426523298
267,0.6440732124155332,0.9638694638694638,0.9865951742627346,0.9223107569721115,0.9809750297265161,0.9412186379928316
268,0.6367163626737182,0.9640302226509123,0.9803395889186773,0.9103585657370518,0.9845422116527943,0.9440860215053763
269,0.6299597706674771,0.9640704123462743,0.9807864164432529,0.9143426294820717,0.9809750297265161,0.946236559139785
270,0.636106493515501,0.9644723092998955,0.985254691689008,0.9143426294820717,0.9833531510107015,0.9412186379928316
271,0.6430405917447265,0.9641507917369985,0.9794459338695264,0.9282868525896414,0.9821640903686087,0.9455197132616487
272,0.6433751374679538,0.9632264287436699,0.9776586237712243,0.9123505976095617,0.9845422116527943,0.946236559139785
273,0.6364966195938182,0.9640302226509121,0.9812332439678284,0.9243027888446215,0.9845422116527943,0.9433691756272401
274,0.6344224562582963,0.9645124989952576,0.985254691689008,0.9203187250996016,0.9833531510107015,0.9433691756272401
275,0.6398941135350917,0.9648742062535165,0.98704200178731,0.9083665338645418,0.9821640903686087,0.9448028673835125
276,0.6505216486478348,0.9633469978297564,0.9772117962466488,0.9223107569721115,0.9809750297265161,0.9548387096774194
277,0.6385616053244029,0.9646330680813439,0.9821268990169795,0.9183266932270916,0.9821640903686087,0.9455197132616487
278,0.6393371717838907,0.9641909814323606,0.9839142091152815,0.9262948207171314,0.9809750297265161,0.9390681003584229
279,0.6404143161625544,0.9638292741741017,0.985254691689008,0.9223107569721115,0.9821640903686087,0.9448028673835125
280,0.6451557690741672,0.964713447472068,0.9848078641644326,0.9183266932270916,0.9821640903686087,0.946236559139785
281,0.6470799079356052,0.9638694638694638,0.9807864164432529,0.9183266932270916,0.9821640903686087,0.9483870967741935
282,0.6335089757131825,0.9653162929024998,0.9897229669347631,0.9183266932270916,0.9821640903686087,0.942652329749104
283,0.6363486137054575,0.9646330680813439,0.982573726541555,0.9103585657370518,0.9833531510107015,0.9483870967741935
284,0.6483459104469049,0.9648340165581544,0.983467381590706,0.9183266932270916,0.9821640903686087,0.9498207885304659
285,0.6450995705861886,0.963146049352946,0.9776586237712243,0.9203187250996016,0.9785969084423306,0.9483870967741935
286,0.641427367084826,0.964311550518447,0.9830205540661304,0.9203187250996016,0.9809750297265161,0.9433691756272401
287,0.647853434675137,0.9645124989952574,0.9812332439678284,0.9223107569721115,0.9833531510107015,0.9433691756272401
288,0.6447467941408438,0.9650751547303271,0.9857015192135835,0.9282868525896414,0.9785969084423306,0.9476702508960574
289,0.6469015376824254,0.9644723092998954,0.9848078641644326,0.9223107569721115,0.9774078478002378,0.9412186379928316
290,0.6572870239310015,0.9636283256972911,0.9839142091152815,0.9023904382470119,0.985731272294887,0.9498207885304659
291,0.6563791905498879,0.9635077566112049,0.9789991063449508,0.9203187250996016,0.9797859690844233,0.9433691756272401
292,0.6550238766994864,0.9637488947833776,0.984361036639857,0.900398406374502,0.9833531510107015,0.9448028673835125
293,0.6529590429988341,0.9643919299091713,0.9821268990169795,0.9103585657370518,0.9845422116527943,0.9476702508960574
294,0.6534215580013564,0.963266618439032,0.9794459338695264,0.8904382470119522,0.9845422116527943,0.9548387096774194
295,0.6510878116378693,0.9637087050880153,0.983467381590706,0.9023904382470119,0.9821640903686087,0.9469534050179211
296,0.6501079998630752,0.9635479463065669,0.9839142091152815,0.9302788844621513,0.9797859690844233,0.9433691756272401
297,0.6548961474814796,0.9641507917369985,0.9848078641644326,0.9163346613545816,0.9797859690844233,0.9448028673835125
298,0.6607420971401058,0.9626637730086005,0.9736371760500446,0.9203187250996016,0.9845422116527943,0.9476702508960574
299,0.6526533955660685,0.9642713608230847,0.9821268990169795,0.9243027888446215,0.9833531510107015,0.9455197132616487
